,Price_capped,SquareFootage_capped,BackyardSpace_capped,CrimeRate_capped,AgeOfHome_capped,DistanceToCityCenter_capped,EmploymentRate_capped,PropertyTaxRate_capped,SchoolRating_Encoded,Fireplace_Encoded,Garage_Encoded
1876,716073.0,2348.0,308.0,25.9,12.0,23.55,88.2,1.5,2.0,0,1
1877,771266.0,1123.0,956.0,46.7,4.0,0.9,91.7,1.52,2.0,0,1
1878,695588.0,1456.0,426.0,15.7,74.5,13.8,94.1,1.53,2.0,0,1
1879,752112.0,1583.0,200.0,23.5,16.0,0.9,89.1,1.55,2.0,0,1
1880,499097.0,1617.0,707.0,51.8,35.0,13.6,87.8,1.32,2.0,0,1
1881,983255.0,3298.0,1097.0,45.2,6.0,6.0,85.2,1.65,2.0,0,1
1882,1114628.0,3523.0,1624.0,47.0,22.0,1.9,92.8,1.33,2.0,0,1
1883,571403.0,1591.0,894.0,19.8,4.0,12.5,99.0,1.06,2.0,0,1
1884,803494.0,1599.0,296.0,14.6,23.0,17.7,90.1,1.79,2.0,0,1
1885,657762.0,1242.0,508.0,32.1,14.0,6.5,96.9,1.74,2.0,0,1
1886,868218.0,1690.0,950.0,2.2,5.0,7.1,96.4,1.63,2.0,0,1
1887,796458.0,1864.0,323.0,1.5,14.0,8.7,88.2,2.02,2.0,0,1
1888,621857.0,1360.0,585.0,35.1,1.0,1.9,92.1,0.96,2.0,0,1
1889,642255.0,1512.0,577.0,26.1,49.0,2.1,93.4,1.51,1.0,0,1
1890,1055738.0,3315.0,766.0,24.7,11.0,7.3,96.9,1.32,2.0,0,1
1891,1199565.125,3566.625,1027.0,21.4,10.0,6.9,98.1,1.06,2.0,0,1
1892,732583.0,2276.0,1435.0,14.1,60.0,13.1,92.2,1.02,2.0,0,1
1893,968846.0,2108.0,663.0,44.6,4.0,2.0,94.9,0.65,2.0,0,1
1894,793843.0,1365.0,200.0,50.2,26.0,7.6,93.9,0.5,2.0,0,1
1895,482708.0,879.0,200.0,45.7,39.0,12.7,93.7,1.74,2.0,0,1
1896,924651.0,2799.0,1045.0,32.5,13.0,9.7,91.3,1.24,2.0,0,1
1897,743181.0,1543.0,1268.0,49.3,29.0,12.3,94.2,0.92,2.0,0,1
1898,891601.0,2886.0,537.0,27.0,13.0,11.5,92.8,0.9,2.0,0,1
1899,502792.0,1277.0,200.0,34.6,38.0,23.55,94.1,1.68,2.0,0,1
1900,931346.0,3240.0,1488.0,38.7,74.5,4.2,91.1,1.39,2.0,0,1
1901,1154469.0,3026.0,839.0,9.5,2.0,3.1,93.0,1.21,2.0,0,1
1902,561260.0,1103.0,456.0,47.1,5.0,1.1,87.1,1.3,2.0,0,1
1903,648106.0,1781.0,1482.0,58.7,15.0,12.5,96.4,1.64,1.0,0,1
1904,664725.0,1479.0,1027.0,24.3,12.0,23.55,93.3,1.14,2.0,0,1
1905,994713.0,2729.0,977.0,5.9,8.0,1.5,94.3,1.1,1.0,0,1
1906,562970.0,1350.0,200.0,22.5,18.0,14.1,84.2,1.58,2.0,0,1
1907,706682.0,1338.0,200.0,44.6,12.0,0.5,90.1,1.09,2.0,0,1
1908,725400.0,1382.0,817.0,31.4,3.0,1.4,92.5,1.73,2.0,0,1
1909,969028.0,2549.0,858.0,20.8,2.0,11.1,97.5,1.97,2.0,0,1
1910,743651.0,1337.0,393.0,3.9,25.0,11.8,96.5,1.94,2.0,0,1
1911,624251.0,1440.0,708.0,6.7,35.0,1.3,89.5,1.22,1.0,0,1
1912,848190.0,1955.0,1465.0,18.7,37.0,7.8,98.0,1.77,2.0,0,1
1913,552254.0,700.0,200.0,7.6,13.0,7.7,87.8,1.6,2.0,0,1
1914,1015743.0,3048.0,1672.0,39.9,8.0,1.9,93.8,1.54,2.0,0,1
1915,622023.0,1233.0,200.0,21.1,43.0,0.5,93.2,1.19,2.0,0,1
1916,652297.0,1137.0,443.0,27.7,28.0,6.3,91.9,1.79,2.0,0,1
1917,724933.0,1359.0,941.0,16.0,14.0,0.6,99.0,1.13,2.0,0,1
1918,846614.0,2138.0,579.0,52.1,11.0,3.5,87.6,1.64,2.0,0,1
1919,719727.0,2067.0,748.0,44.3,10.0,3.8,98.6,1.14,2.0,0,1
1920,777901.0,2303.0,592.0,34.0,4.0,6.9,92.8,1.18,2.0,0,1
1921,505268.0,1226.0,1123.0,37.0,25.0,23.55,95.1,1.77,2.0,0,1
1922,950500.0,1586.0,275.0,21.0,4.0,0.5,94.4,1.37,2.0,0,1
1923,793950.0,1857.0,764.0,13.7,58.0,1.9,93.5,1.47,2.0,0,1
1924,641943.0,934.0,803.0,60.7,3.0,14.1,95.7,1.29,2.0,0,1
1925,1176999.0,3566.625,1104.0,24.4,35.0,3.8,88.3,1.76,2.0,0,1
1926,517866.0,1242.0,504.0,41.8,11.0,19.4,88.2,1.88,2.0,0,1
1927,603206.0,1573.0,957.0,51.5,0.0,22.9,99.0,1.94,2.0,0,1
1928,679908.0,1761.0,684.0,27.0,16.0,4.9,91.4,1.18,1.0,0,1
1929,947437.0,2630.0,1543.0,17.7,0.0,6.2,95.0,1.73,2.0,0,1
1930,777418.0,852.0,440.0,40.2,47.0,5.5,95.9,1.31,2.0,0,1
1931,830971.0,1422.0,583.0,16.4,1.0,4.3,88.0,1.38,2.0,0,1
1932,546703.0,1255.0,429.0,45.2,53.0,2.9,94.5,0.82,2.0,0,1
1933,652479.0,1519.0,520.0,35.9,13.0,4.5,91.1,1.47,2.0,0,1
1934,885471.0,1797.0,659.0,14.1,14.0,23.55,96.0,1.06,2.0,0,1
1935,885295.0,1670.0,282.0,13.5,39.0,6.1,93.8,1.41,2.0,0,1
1936,748898.0,1669.0,224.0,19.6,13.0,4.3,93.5,2.04,2.0,0,1
1937,821217.0,1681.0,771.0,28.7,33.0,8.8,93.1,1.19,2.0,0,1
1938,834239.0,2235.0,868.0,28.6,2.0,2.5,96.1,1.17,2.0,0,1
1939,855931.0,2996.0,1418.0,45.3,42.0,13.7,90.8,1.3,2.0,0,1
1940,976009.0,2583.0,896.0,20.3,4.0,13.3,92.4,1.55,2.0,0,1
1941,1028704.0,2459.0,1415.0,17.8,1.0,3.0,91.2,1.33,2.0,0,1
1942,635427.0,1396.0,643.0,62.3,15.0,14.4,96.7,0.77,2.0,0,1
1943,832738.0,1324.0,768.0,28.5,3.0,8.7,89.2,1.95,2.0,0,1
1944,630952.0,1129.0,345.0,56.6,18.0,1.1,90.4,1.03,2.0,0,1
1945,539125.0,1402.0,771.0,39.0,19.0,23.55,89.5,0.95,2.0,0,1
1946,1020121.0,2719.0,1177.0,3.3,47.0,8.6,93.6,1.7,2.0,0,1
1947,861108.0,1907.0,539.0,17.9,14.0,7.0,88.0,1.12,2.0,0,1
1948,592139.0,1091.0,381.0,72.3,8.0,1.7,89.9,1.53,2.0,0,1
1949,881567.0,1801.0,337.0,12.7,1.0,8.1,96.6,1.86,2.0,0,1
1950,762023.0,1937.0,1230.0,37.1,57.0,17.0,90.4,0.74,2.0,0,1
1951,876153.0,2307.0,896.0,29.2,74.5,0.7,95.5,1.58,2.0,0,1
1952,611006.0,1834.0,977.0,26.5,15.0,4.1,95.5,1.66,0.0,0,1
1953,725718.0,1100.0,566.0,17.4,14.0,4.2,92.8,1.56,2.0,0,1
1954,841192.0,1781.0,691.0,12.7,5.0,14.3,90.6,1.85,2.0,0,1
1955,1199565.125,3566.625,1204.0,22.9,4.0,9.1,90.9,1.02,2.0,0,1
1956,414202.0,984.0,200.0,12.8,16.0,19.5,92.7,2.01,2.0,0,1
1957,816679.0,2295.0,587.0,25.6,22.0,1.2,94.8,1.5,2.0,0,1
1958,917744.0,2708.0,1244.0,41.3,31.0,1.6,87.7,0.92,2.0,0,1
1959,813684.0,2103.0,221.0,27.6,35.0,6.9,96.9,1.74,2.0,0,1
1960,744209.0,2223.0,784.0,29.9,48.0,3.9,98.2,1.41,1.0,0,1
1961,667845.0,1440.0,930.0,8.3,49.0,23.55,94.8,1.29,2.0,0,1
1962,941423.0,2671.0,655.0,14.7,18.0,8.2,86.5,1.27,2.0,0,1
1963,684439.0,1925.0,440.0,45.6,10.0,23.55,94.1,2.03,2.0,0,1
1964,538376.0,918.0,200.0,26.6,10.0,6.5,94.0,1.38,2.0,0,1
1965,678960.0,1900.0,873.0,26.7,11.0,23.55,90.0,1.29,2.0,0,1
1966,839351.0,1898.0,506.0,30.6,21.0,1.8,92.4,2.05,2.0,0,1
1967,861994.0,1666.0,939.0,18.9,8.0,2.2,92.6,1.83,2.0,0,1
1968,813583.0,1204.0,458.0,12.9,16.0,0.8,96.8,1.3,2.0,0,1
1969,742107.0,1638.0,292.0,13.2,2.0,0.7,91.0,1.24,2.0,0,1
1970,712226.0,1634.0,617.0,19.6,56.0,10.5,95.9,1.08,2.0,0,1
1971,848917.0,1539.0,888.0,27.1,44.0,7.3,88.0,1.09,2.0,0,1
1972,915778.0,1433.0,666.0,9.3,3.0,0.7,95.8,1.26,2.0,0,1
1973,724931.0,1334.0,700.0,33.8,45.0,6.7,90.3,1.24,2.0,0,1
1974,531300.0,1180.0,346.0,55.9,38.0,5.7,87.8,1.48,2.0,0,1
1975,722294.0,1320.0,653.0,41.6,7.0,19.6,90.8,1.57,2.0,0,1
1976,796526.0,1437.0,200.0,4.0,6.0,0.5,94.1,1.42,2.0,0,1
1977,656439.0,1533.0,322.0,37.2,51.0,12.0,97.4,1.71,2.0,0,1
1978,712803.0,1201.0,580.0,22.5,39.0,3.9,94.3,1.26,2.0,0,1
1979,1015421.0,3072.0,734.0,47.7,9.0,2.1,93.8,1.32,2.0,0,1
1980,1054624.0,3503.0,989.0,23.5,33.0,5.4,94.3,1.23,2.0,0,1
1981,710978.0,1590.0,464.0,40.0,11.0,3.1,91.2,2.03,2.0,0,1
1982,823718.0,2018.0,397.0,25.0,13.0,6.3,89.6,1.73,2.0,0,1
1983,999955.0,2126.0,1408.0,42.3,2.0,0.5,92.1,1.58,2.0,0,1
1984,549660.0,1639.0,905.0,40.9,4.0,23.55,87.6,1.25,2.0,0,1
1985,629491.0,1185.0,536.0,19.6,17.0,1.6,89.5,1.09,2.0,0,1
1986,758736.0,1263.0,200.0,9.3,16.0,13.7,88.7,1.23,2.0,0,1
1987,724540.0,1726.0,1047.0,30.4,4.0,17.8,94.9,0.92,2.0,0,1
1988,639793.0,1214.0,348.0,41.0,74.5,11.2,90.3,1.69,2.0,0,1
1989,729889.0,2062.0,719.0,18.2,30.0,10.0,94.6,2.05,2.0,0,1
1990,776650.0,2024.0,312.0,41.1,5.0,9.9,98.8,1.77,2.0,0,1
1991,714472.0,1599.0,646.0,73.6625,20.0,1.3,91.9,1.6,2.0,0,1
1992,811161.0,2120.0,851.0,34.7,59.0,10.3,99.0,1.89,2.0,0,1
1993,700574.0,1610.0,662.0,15.2,47.0,1.6,88.6,1.62,2.0,0,1
1994,872900.0,2009.0,520.0,41.9,31.0,2.9,94.6,1.71,2.0,0,1
1995,644227.0,1684.0,440.0,26.7,35.0,23.55,97.2,1.97,2.0,0,1
1996,1034145.0,3038.0,928.0,57.2,9.0,13.3,97.4,0.86,2.0,0,1
1997,789577.0,1991.0,645.0,23.6,44.0,4.2,86.1,1.68,2.0,0,1
1998,596783.0,1086.0,200.0,14.6,6.0,10.4,93.8,1.33,2.0,0,1
1999,780208.0,2103.0,786.0,40.2,25.0,0.8,97.3,1.45,2.0,0,1
2000,858607.0,2079.0,1104.0,30.0,14.0,11.3,92.4,1.3,2.0,0,1
2001,780916.0,2386.0,715.0,71.8,24.0,2.6,86.7,0.56,2.0,0,1
2002,744468.0,1806.0,651.0,34.7,5.0,1.0,96.4,0.98,2.0,0,1
2003,972879.0,2889.0,1318.0,17.7,40.0,17.6,90.3,1.74,2.0,0,1
2004,719859.0,1858.0,200.0,34.6,23.0,5.9,88.7,1.8,2.0,0,1
2005,797801.0,1444.0,200.0,10.8,12.0,7.5,93.5,1.11,2.0,0,1
2006,734933.0,1532.0,267.0,16.0,10.0,0.5,91.6,1.47,2.0,0,1
2007,944313.0,2582.0,782.0,31.5,17.0,0.5,89.9,0.94,2.0,0,1
2008,684980.0,1576.0,913.0,48.2,28.0,2.0,91.6,1.55,2.0,0,1
2009,626861.0,1431.0,614.0,9.6,59.0,6.9,93.9,1.96,2.0,0,1
2010,765345.0,2014.0,877.0,21.0,1.0,10.8,89.6,1.72,2.0,0,1
2011,1106565.0,3487.0,846.0,17.2,4.0,23.55,93.1,1.46,2.0,0,1
2012,875977.0,1956.0,389.0,9.2,16.0,6.3,90.1,1.47,2.0,0,1
2013,746774.0,1785.0,1070.0,49.0,74.5,4.0,90.4,1.87,2.0,0,1
2014,839499.0,1344.0,1216.0,6.8,8.0,16.7,94.5,1.43,2.0,0,1
2015,1199565.125,3566.625,1407.0,13.4,15.0,0.5,95.2,1.46,2.0,0,1
2016,729560.0,1779.0,504.0,24.9,2.0,1.1,94.6,0.99,2.0,0,1
2017,592105.0,1730.0,600.0,63.8,29.0,1.3,91.7,0.95,2.0,0,1
2018,833339.0,1291.0,702.0,20.1,12.0,9.9,91.4,1.18,2.0,0,1
2019,850336.0,1557.0,574.0,2.0,18.0,9.8,97.7,1.18,2.0,0,1
2020,1022814.0,2950.0,1026.0,40.1,2.0,3.8,92.9,1.75,2.0,0,1
2021,585309.0,1101.0,200.0,40.6,2.0,5.3,92.3,1.51,1.0,0,1
2022,710425.0,1748.0,200.0,12.7,9.0,0.5,97.0,1.81,2.0,0,1
2023,763994.0,2373.0,492.0,48.2,18.0,13.8,93.1,1.36,2.0,0,1
2024,592812.0,1406.0,281.0,25.0,15.0,12.2,93.9,2.06,2.0,0,1
2025,559621.0,1233.0,226.0,42.9,74.5,2.9,94.2,1.42,2.0,0,1
2026,899209.0,2119.0,1420.0,13.2,41.0,2.8,97.0,1.54,2.0,0,1
2027,905305.0,1868.0,962.0,14.4,20.0,9.0,97.6,1.37,2.0,0,1
2028,756862.0,1897.0,862.0,9.8,31.0,14.1,95.0,1.27,2.0,0,1
2029,448453.0,1064.0,200.0,27.3,1.0,16.6,90.8,1.63,2.0,0,1
2030,674730.0,1586.0,200.0,52.2,22.0,3.5,93.5,1.57,2.0,0,1
2031,859417.0,2041.0,611.0,53.5,11.0,3.6,94.8,1.81,2.0,0,1
2032,882827.0,2681.0,902.0,21.1,14.0,9.4,91.4,1.51,2.0,0,1
2033,641519.0,1496.0,344.0,8.3,11.0,10.5,97.5,2.1,2.0,0,1
2034,917209.0,1500.0,200.0,27.6,18.0,3.3,99.0,1.76,2.0,0,1
2035,554505.0,1517.0,308.0,47.5,4.0,23.55,97.4,0.74,2.0,0,1
2036,726057.0,1827.0,691.0,32.8,3.0,13.3,89.1,0.97,2.0,0,1
2037,985029.0,2704.0,1034.0,17.4,9.0,11.2,94.9,1.23,2.0,0,1
2038,904600.0,1908.0,675.0,46.9,36.0,4.6,88.5,1.27,2.0,0,1
2039,818558.0,1521.0,200.0,30.8,11.0,3.8,99.0,1.56,2.0,0,1
2040,622180.0,900.0,200.0,25.2,23.0,6.8,94.3,1.75,2.0,0,1
2041,703751.0,915.0,200.0,5.7,16.0,0.9,98.2,1.31,2.0,0,1
2042,611265.0,1154.0,239.0,54.6,17.0,0.7,96.7,1.68,2.0,0,1
2043,861027.0,2027.0,926.0,5.9,25.0,7.9,99.0,1.59,2.0,0,1
2044,1049729.0,1807.0,825.0,54.2,12.0,4.6,96.2,1.34,2.0,0,1
2045,615942.0,1191.0,217.0,43.8,23.0,15.5,93.4,1.11,2.0,0,1
2046,770348.0,1054.0,375.0,35.3,10.0,4.1,95.8,1.19,2.0,0,1
2047,682621.0,1444.0,858.0,41.3,42.0,12.6,93.5,0.86,2.0,0,1
2048,793366.0,1784.0,748.0,5.6,1.0,8.6,86.7,1.11,2.0,0,1
2049,1038296.0,3223.0,949.0,41.2,8.0,11.1,88.7,1.54,2.0,0,1
2050,691783.0,1488.0,1105.0,30.9,24.0,6.5,96.1,1.47,2.0,0,1
2051,818743.0,1379.0,466.0,20.1,20.0,9.1,95.1,1.53,2.0,0,1
2052,950683.0,2374.0,901.0,37.7,8.0,3.9,93.9,0.87,2.0,0,1
2053,910666.0,3073.0,221.0,25.9,3.0,1.7,88.5,1.33,1.0,0,1
2054,935947.0,2346.0,1245.0,3.8,6.0,6.2,93.2,1.94,2.0,0,1
2055,571357.0,700.0,200.0,46.8,7.0,10.0,90.9,1.73,2.0,0,1
2056,797413.0,1997.0,588.0,35.0,1.0,5.2,89.0,0.94,2.0,0,1
2057,808127.0,1799.0,812.0,41.8,3.0,19.8,97.3,1.46,2.0,0,1
2058,765040.0,1834.0,1271.0,16.2,2.0,1.2,98.7,1.05,2.0,0,1
2059,678984.0,2286.0,260.0,25.4,49.0,23.55,94.7,1.7,2.0,0,1
2060,915418.0,2224.0,941.0,36.6,9.0,4.6,95.9,1.87,2.0,0,1
2061,889321.0,1869.0,302.0,28.4,10.0,7.7,93.3,1.45,2.0,0,1
2062,970411.0,2553.0,907.0,13.9,27.0,0.5,89.0,1.72,2.0,0,1
2063,828107.0,1851.0,658.0,44.5,6.0,3.8,96.3,1.56,2.0,0,1
2064,618276.0,700.0,339.0,23.2,11.0,7.7,93.1,1.51,2.0,0,1
2065,1165039.0,2775.0,975.0,43.0,11.0,0.6,97.0,1.32,2.0,0,1
2066,557381.0,1360.0,485.0,37.8,22.0,13.0,90.8,1.2,2.0,0,1
2067,717276.0,2230.0,1353.0,48.6,50.0,6.8,90.8,1.52,2.0,0,1
2068,728763.0,1043.0,653.0,33.6,2.0,21.1,99.0,0.87,2.0,0,1
2069,560002.0,1129.0,200.0,45.7,38.0,13.1,91.8,1.03,2.0,0,1
2070,600853.0,1010.0,811.0,26.4,23.0,5.7,86.8,0.95,2.0,0,1
2071,904668.0,2525.0,1237.0,23.8,11.0,2.6,93.2,1.07,2.0,0,1
2072,778832.0,2178.0,678.0,15.3,17.0,23.55,91.8,1.86,2.0,0,1
2073,791976.0,2107.0,833.0,44.9,0.0,11.6,89.9,1.36,2.0,0,1
2074,857589.0,1522.0,829.0,7.4,32.0,3.6,84.3,1.3,2.0,0,1
2075,769226.0,1547.0,200.0,5.5,27.0,8.4,99.0,1.46,2.0,0,1
2076,671169.0,2372.0,623.0,36.1,32.0,23.55,99.0,0.72,2.0,0,1
2077,930648.0,2479.0,335.0,20.9,15.0,9.6,89.0,1.2,2.0,0,1
2078,783381.0,3169.0,918.0,26.7,74.5,4.0,90.0,1.73,2.0,0,1
2079,619548.0,1284.0,1076.0,56.1,9.0,19.0,91.4,1.58,2.0,0,1
2080,774139.0,1939.0,782.0,1.2,50.0,6.3,97.0,1.17,2.0,0,1
2081,1199565.125,3566.625,1233.0,35.5,6.0,20.9,96.8,1.33,2.0,0,1
2082,697070.0,2281.0,1158.0,24.7,35.0,23.55,92.0,1.07,2.0,0,1
2083,762508.0,1874.0,405.0,12.9,32.0,5.3,89.8,1.16,2.0,0,1
2084,1070722.0,2376.0,906.0,19.6,24.0,3.8,95.6,1.96,2.0,0,1
2085,824018.0,1330.0,976.0,22.8,4.0,5.3,90.9,1.41,2.0,0,1
2086,781323.0,1611.0,650.0,39.7,13.0,11.7,94.4,1.45,2.0,0,1
2087,962804.0,2912.0,1215.0,28.0,43.0,10.4,89.2,2.14,2.0,0,1
2088,700962.0,1267.0,732.0,14.4,33.0,0.5,91.9,1.07,2.0,0,1
2089,1199565.125,3566.625,1801.5,5.3,5.0,1.3,90.8,1.67,2.0,0,1
2090,1199565.125,3566.625,1801.5,17.0,21.0,8.0,94.6,1.36,2.0,0,1
2091,910818.0,2054.0,519.0,18.1,5.0,12.3,94.1,1.42,2.0,0,1
2092,871286.0,2994.0,422.0,33.1,74.5,2.5,91.4,1.35,2.0,0,1
2093,854136.0,2380.0,1133.0,21.5,16.0,23.55,98.5,1.69,2.0,0,1
2094,838314.0,1641.0,535.0,35.1,13.0,4.3,95.3,1.49,2.0,0,1
2095,1199565.125,3566.625,1801.5,51.7,9.0,5.9,93.1,1.97,2.0,0,1
2096,753223.0,1686.0,413.0,29.8,20.0,0.5,95.0,0.8,2.0,0,1
2097,775124.0,1515.0,200.0,51.1,2.0,3.1,94.2,1.41,2.0,0,1
2098,724114.0,1132.0,880.0,12.1,60.0,3.3,97.7,1.57,2.0,0,1
2099,928675.0,3389.0,1007.0,58.4,24.0,1.4,92.6,1.6,2.0,0,1
2100,938820.0,2310.0,894.0,43.4,0.0,7.4,93.1,1.38,2.0,0,1
2101,705279.0,1282.0,912.0,30.1,7.0,3.4,99.0,1.13,2.0,0,1
2102,618298.0,2022.0,600.0,21.4,25.0,23.55,87.6,1.01,2.0,0,1
2103,948923.0,2011.0,948.0,15.2,5.0,8.6,91.9,1.66,2.0,0,1
2104,638313.0,1062.0,200.0,6.7,17.0,0.9,93.1,1.01,2.0,0,1
2105,1199565.125,3566.625,1801.5,12.2,10.0,9.0,90.1,1.92,2.0,0,1
2106,921467.0,1765.0,200.0,2.0,6.0,6.2,94.4,2.12,2.0,0,1
2107,678440.0,1133.0,558.0,47.0,74.5,1.2,99.0,1.61,2.0,0,1
2108,764689.0,1545.0,673.0,67.1,35.0,8.8,97.4,0.78,2.0,0,1
2109,773884.0,1955.0,200.0,19.7,40.0,4.8,99.0,1.68,2.0,0,1
2110,718017.0,1964.0,777.0,39.4,18.0,6.4,86.1,1.4,2.0,0,1
2111,481909.0,766.0,568.0,5.0,11.0,3.0,95.0,1.46,2.0,0,1
2112,814967.0,1688.0,200.0,29.6,0.0,5.9,92.4,1.06,2.0,0,1
2113,846174.0,1465.0,1115.0,6.4,8.0,1.9,99.0,1.47,2.0,0,1
2114,620561.0,1161.0,904.0,44.2,14.0,15.1,87.0,1.16,2.0,0,1
2115,942549.0,2068.0,386.0,17.7,12.0,4.4,92.8,1.9,2.0,0,1
2116,1008502.0,2281.0,439.0,7.8,34.0,0.6,92.7,1.51,1.0,0,1
2117,704061.0,1445.0,200.0,45.4,23.0,3.1,90.4,1.03,2.0,0,1
2118,787496.0,1470.0,322.0,26.0,5.0,5.1,97.7,1.87,2.0,0,1
2119,762611.0,1485.0,200.0,8.1,11.0,8.2,87.8,1.64,2.0,0,1
2120,835938.0,2231.0,1048.0,27.1,15.0,4.4,88.8,2.04,2.0,0,1
2121,698527.0,1494.0,821.0,4.2,7.0,0.6,92.7,1.67,1.0,0,1
2122,844267.0,1751.0,1192.0,13.8,27.0,1.0,97.5,0.76,2.0,0,1
2123,825703.0,1627.0,230.0,51.0,8.0,6.3,96.3,0.96,2.0,0,1
2124,928044.0,1897.0,569.0,33.2,36.0,1.3,91.2,1.17,2.0,0,1
2125,1199565.125,3566.625,1318.0,45.8,5.0,3.0,92.4,1.18,2.0,0,1
2126,553349.0,1367.0,421.0,47.8,24.0,1.2,91.9,1.83,2.0,0,1
2127,861965.0,2022.0,771.0,25.9,2.0,3.2,94.6,1.9,2.0,0,1
2128,454061.0,974.0,328.0,25.3,23.0,2.6,88.7,2.19,2.0,0,1
2129,609504.0,1224.0,320.0,44.5,50.0,10.3,92.5,1.88,2.0,0,1
2130,408781.0,845.0,200.0,31.7,24.0,2.1,91.8,0.95,2.0,0,1
2131,704149.0,1575.0,200.0,44.4,2.0,12.0,94.1,0.98,2.0,0,1
2132,697924.0,2224.0,685.0,30.3,74.5,3.0,93.7,1.2,2.0,0,1
2133,550256.0,1179.0,200.0,22.6,17.0,23.55,95.3,0.79,2.0,0,1
2134,765550.0,1477.0,822.0,7.7,1.0,8.8,99.0,1.08,2.0,0,1
2135,965385.0,3083.0,1145.0,19.3,23.0,2.4,91.8,1.3,2.0,0,1
2136,647257.0,1430.0,200.0,29.0,13.0,5.8,88.6,1.25,1.0,0,1
2137,755386.0,1046.0,296.0,18.6,24.0,5.7,93.8,1.41,2.0,0,1
2138,675054.0,1608.0,860.0,19.6,31.0,1.9,94.9,1.35,2.0,0,1
2139,752035.0,1780.0,320.0,8.4,26.0,9.5,89.0,1.52,2.0,0,1
2140,821803.0,3516.0,1284.0,67.4,48.0,14.0,87.7,1.21,2.0,0,1
2141,1010294.0,2346.0,584.0,9.9,7.0,1.1,99.0,0.97,2.0,0,1
2142,832347.0,1730.0,739.0,19.7,23.0,4.8,90.7,1.49,2.0,0,1
2143,807816.0,1274.0,255.0,25.3,2.0,8.8,85.3,1.3,2.0,0,1
2144,674863.0,2333.0,989.0,30.1,20.0,23.55,93.4,1.39,2.0,0,1
2145,766024.0,2171.0,557.0,20.6,2.0,9.6,93.7,1.36,2.0,0,1
2146,787581.0,965.0,413.0,19.5,34.0,4.4,93.4,1.36,2.0,0,1
2147,717179.0,1537.0,650.0,1.8,23.0,23.55,93.1,2.12,2.0,0,1
2148,919055.0,1642.0,894.0,33.5,10.0,0.5,94.6,1.53,2.0,0,1
2149,520274.0,1113.0,206.0,59.1,5.0,23.55,94.6,1.21,2.0,0,1
2150,727803.0,1617.0,1019.0,17.9,13.0,5.5,92.3,1.7,2.0,0,1
2151,914332.0,2598.0,1002.0,37.0,0.0,14.5,94.0,1.14,2.0,0,1
2152,791279.0,2216.0,1165.0,44.5,74.5,7.6,97.1,0.89,2.0,0,1
2153,802324.0,1956.0,1065.0,39.7,53.0,14.8,93.1,1.46,2.0,0,1
2154,770089.0,1952.0,620.0,37.2,8.0,3.7,96.3,1.52,2.0,0,1
2155,595014.0,1301.0,480.0,47.6,9.0,18.3,93.3,1.63,2.0,0,1
2156,743195.0,1514.0,229.0,4.2,6.0,0.5,88.6,1.65,2.0,0,1
2157,940840.0,2564.0,1025.0,43.2,16.0,13.1,99.0,1.18,2.0,0,1
2158,873925.0,2257.0,652.0,19.8,34.0,2.8,99.0,1.13,2.0,0,1
2159,769692.0,1417.0,1109.0,12.5,19.0,1.2,99.0,1.64,2.0,0,1
2160,720602.0,1839.0,200.0,37.6,11.0,9.9,97.7,1.22,2.0,0,1
2161,811378.0,2165.0,585.0,9.0,14.0,0.8,93.6,1.33,1.0,0,1
2162,1106206.0,3566.625,1328.0,73.6625,11.0,18.0,93.4,2.06,2.0,0,1
2163,798538.0,1742.0,792.0,57.3,28.0,1.6,96.5,0.97,2.0,0,1
2164,599185.0,1564.0,1127.0,33.1,17.0,10.0,93.3,1.54,2.0,0,1
2165,908517.0,1936.0,1526.0,23.9,31.0,2.1,91.1,1.24,2.0,0,1
2166,811016.0,1711.0,931.0,44.5,5.0,5.5,92.2,1.56,2.0,0,1
2167,711387.0,1274.0,551.0,31.7,49.0,3.3,91.6,1.6,2.0,0,1
2168,841255.0,2093.0,670.0,45.8,12.0,2.3,92.2,1.25,2.0,0,1
2169,817204.0,1913.0,1160.0,26.6,6.0,4.6,94.2,1.3,1.0,0,1
2170,525613.0,1021.0,403.0,2.0,8.0,7.9,93.2,1.62,2.0,0,1
2171,725473.0,1409.0,533.0,16.1,18.0,5.9,99.0,1.0,2.0,0,1
2172,838729.0,1673.0,939.0,17.9,21.0,2.3,99.0,1.76,2.0,0,1
2173,861835.0,2995.0,1434.0,10.8,24.0,23.55,85.7,1.46,2.0,0,1
2174,550161.0,1015.0,344.0,45.1,26.0,2.5,96.7,1.68,1.0,0,1
2175,737863.0,1888.0,776.0,39.4,6.0,7.8,92.5,1.15,2.0,0,1
2176,637731.0,1545.0,329.0,49.2,23.0,1.1,98.3,1.41,2.0,0,1
2177,745190.0,1379.0,408.0,49.8,9.0,2.3,93.4,0.99,2.0,0,1
2178,1144050.0,3566.625,1118.0,28.6,38.0,2.0,87.0,1.36,1.0,0,1
2179,791244.0,2231.0,200.0,57.8,74.5,3.6,88.1,2.09,2.0,0,1
2180,919241.0,3324.0,1248.0,67.2,27.0,12.7,89.6,1.84,2.0,0,1
2181,374768.125,748.0,200.0,45.1,47.0,2.3,98.0,1.59,2.0,0,1
